20850,8.10
20853,8.10
20856,8.10
20859,8.10
20862,8.10
20865,8.10
20868,8.10
20871,8.10
20874,8.20
20877,8.10
20880,8.10
20883,8.10
20886,8.10
20889,8.00
20892,11.90
20895,73.60
20898,70.60
20901,21.50
20904,21.50
20907,21.40
20910,21.40
20913,21.40
20916,21.50
20919,21.40
20922,152.50
20925,73.30
20928,73.20
20931,73.40
20934,73.30
20937,73.30
20940,73.30
20943,73.40
20946,73.40
20949,73.20
20952,74.20
20955,73.50
20958,73.30
20961,72.80
20964,74.10
20967,74.20
20970,73.20
20973,74.10
20976,74.20
20979,73.40
20982,73.30
20985,73.40
20988,74.10
20991,73.50
20994,73.90
20997,73.30
21000,73.30
21003,74.50
21006,245.20
21009,73.30
21012,73.70
21015,73.80
21018,27.40
21021,8.30
21024,8.30
21027,8.30
21030,8.30
21033,8.30
21036,8.30
21039,8.20
21042,8.20
21045,8.20
21048,8.20
